iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
572	0.464	1	-1.5195658006803494	-5.097347038901819	1.2683298854876255	3SYY_A	8.4	7.6	0.128	8.4	4.604	5.153	8.498	1
573	0.255	6	-1.5193157578822731	-5.095176617695464	1.2707300846596734	1G6W_D	8.5	8.3	0.023	8.5	6.332	6.303	8.818	1
574	0.786	8	-1.5196420266348005	-5.095994559978636	1.2664316894377325	2Y4E_B	7.0	6.989	1.165	7.0	1.195	4.431	9.054	1
575	0.677	15	-1.5195758932174201	-5.095559868609441	1.267310974965118	3MKP_D	7.5	7.581	0.703	7.5	2.444	6.003	8.518	1
576	0.915	49	-1.5195547762732315	-5.0954705170073495	1.2678003706402399	6ZUM_A	7.0	6.914	0.121	8.5	1.553	3.972	8.634	1
577	0.857	21	-1.5193925728458257	-5.094756171861393	1.2696610909097115	4PAZ_A	7.0	6.991	0.571	6.5	1.19	4.929	8.701	1
578	0.34	7	-1.5192818605606926	-5.094365116158439	1.2711056698540897	1GK2_D	8.1	7.663	0.118	8.1	5.623	5.873	8.188	1
579	0.484	1	-1.5192818629035862	-5.094365136669608	1.2713057372567178	3LMD_A	4.5	5.65	0.104	4.5	4.466	4.426	8.438	1
580	0.404	11	-1.519281868130968	-5.09436518187775	1.2715021443957495	6F52_F	7.0	6.808	0.027	7.0	5.209	4.5	7.638	1
581	0.423	1	-1.519281870968932	-5.094365206688584	1.271694643858121	5HJN_A	7.0	6.9	0.542	7.0	4.56	5.153	8.438	1
582	0.836	57	-1.5193902208929857	-5.094989751037859	1.27089346462968	5Y0G_A	6.5	6.748	0.106	7.5	0.918	4.582	8.717	1
583	0.807	24	-1.5194314407503529	-5.095208157610776	1.2707193516188315	4G56_D	5.5	6.172	0.398	5.97	0.436	4.843	7.568	1
584	0.436	16	-1.51949172883846	-5.095459058719525	1.2703249115066575	2FKF_A	7.5	6.876	0.109	7.5	4.818	4.021	7.588	1
585	0.962	5	-1.5194615979937616	-5.095378192681625	1.2709361149613225	7PWY_D	5.7	6.817	0.079	7.5	1.564	3.974	9.176	1
586	0.96	1	-1.5194615979937616	-5.095378192681625	1.2711398053927059	6NAU_C	8.3	6.65	0.689	6.5	2.407	5.153	8.438	1
587	0.953	1	-1.5194615979937616	-5.095378192681625	1.2713394609095228	5D16_B	5.5	7.4	0.14	8.0	4.289	5.153	8.438	1
588	0.782	13	-1.5196187221860327	-5.095948534459079	1.2698487316901095	5F83_B	7.0	7.186	0.144	7.0	1.427	3.988	8.871	1
589	0.67	90	-1.5196442005699342	-5.096206752105324	1.2698762212783237	6DDJ_A	7.5	7.273	0.066	7.5	2.123	5.483	8.754	1
590	0.925	6	-1.5199969081878566	-5.09784651982483	1.266718808071713	2IOY_B	4.0	6.4	0.174	7.19	0.436	3.838	8.312	1
591	0.999	0	-1.5199969081878566	-5.09784651982483	1.266718808071713	5TOH_C	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
592	0.854	25	-1.5200411482392246	-5.097999818801002	1.266495685828825	6APS_B	6.0	6.683	0.118	5.25	1.443	4.413	9.043	1
593	0.847	10	-1.5201773154450788	-5.098708697237582	1.2653759630002324	1AJK_B	7.0	7.336	0.13	6.5	1.051	5.434	9.04	1
594	0.988	7	-1.5201773154450788	-5.098708697237582	1.2656908953648989	1RM0_B	5.5	4.85	0.012	4.6	5.761	4.454	7.118	1
595	0.396	2	-1.5213214042015897	-5.108755505529647	1.2561690292086738	1S1D_B	5.0	5.467	0.06	4.8	6.047	4.723	8.128	1
596	0.894	45	-1.5212490860287502	-5.108348846685419	1.257237342503867	5KS1_B	5.0	6.576	0.215	5.51	0.634	4.848	9.441	1
597	1.0	0	-1.5212490860287502	-5.108348846685419	1.257237342503867	2AO9_I	9.5	6.8	0.311	6.8	0.311	4.693	8.907	0
598	0.24	11	-1.5212014073510676	-5.108179349033879	1.2582391243345257	7O91_C	5.5	5.942	0.035	5.5	6.913	5.423	8.008	1
599	0.624	47	-1.5212151507086475	-5.108084384008832	1.2584396342252104	1N42_A	8.2	7.256	0.132	8.2	2.212	4.761	8.575	1
600	0.889	351	-1.521194334255465	-5.107902142577515	1.2590735390474366	4EJ4_A	7.5	6.771	1.004	6.94	1.115	4.998	7.99	1
601	0.894	52	-1.5211750629107508	-5.107986126775767	1.259868339783685	6R26_A	7.8	6.325	0.214	6.5	0.382	3.483	8.977	1
602	0.813	56	-1.521189579394641	-5.108078822047218	1.2601646223469016	3BLK_A	9.0	7.616	0.251	7.5	3.116	5.913	9.036	1
603	0.211	3	-1.5211895804332372	-5.108078831197958	1.2605838875425681	1DW3_C	7.0	6.95	3.631	7.0	6.991	5.713	7.878	1
604	1.0	0	-1.5211895804332372	-5.108078831197958	1.2605838875425681	3OF7_A	5.6	6.8	0.311	6.8	0.311	4.693	8.908	1
605	0.901	35	-1.5210616736046596	-5.107148155363006	1.2622573552570442	7L0K_B	8.8	6.074	0.052	4.6	0.805	4.144	8.794	0
606	0.937	83	-1.520755955511368	-5.106178820259545	1.266355879787767	1ZK7_A	9.4	7.379	0.305	7.79	0.328	4.661	9.392	0
607	0.994	118	-1.5206923423420522	-5.105956966555139	1.2673552043958707	4FRQ_A	9.5	7.187	0.056	7.5	2.959	4.602	8.714	0
608	0.934	61	-1.5206464525661882	-5.1057885703838535	1.2681310358572533	3NWN_A	8.5	6.771	0.28	6.79	0.28	4.475	9.077	1
609	0.879	24	-1.5205676718450205	-5.105434241008791	1.2690478911745364	1XJQ_B	5.6	6.762	0.162	7.5	0.838	4.042	9.65	1
610	0.98	4	-1.5205569137202906	-5.105340437524888	1.2693816662228383	1QXX_A	5.6	6.68	0.062	7.5	1.865	5.053	8.058	1
611	0.776	9	-1.5203728266579932	-5.103740218363873	1.271196007440325	4MS7_B	8.0	7.14	0.19	7.6	1.824	4.578	8.308	1
612	1.0	0	-1.5203728266579932	-5.103740218363873	1.271196007440325	2PK3_B	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
613	0.823	10	-1.5195050809400525	-5.096341402386573	1.2788335965354474	2HLZ_D	4.2	5.114	0.012	4.51	4.068	4.197	7.088	1
614	0.789	176	-1.5196455660476391	-5.096792081890884	1.2772388351402586	4TZ9_A	7.5	6.807	0.188	7.5	1.287	4.739	8.869	1
615	0.359	26	-1.5202251261670492	-5.099386053373698	1.2716998716890087	6HGS_B	8.5	8.159	0.208	8.5	4.832	6.373	8.879	1
616	0.723	275	-1.520256968201722	-5.100126350583932	1.2716882604668707	2XI4_B	6.0	6.627	0.362	6.0	1.298	5.429	8.113	1
617	0.892	9	-1.5206179675701785	-5.101742382833126	1.268250927449459	6SSZ_B	8.5	7.13	0.136	5.0	1.759	4.948	10.54	1
618	0.994	10	-1.5206179675701785	-5.101742382833126	1.268508277061077	2XY3_F	8.5	6.227	0.026	7.5	2.348	4.6	7.558	0
619	0.909	56	-1.5205716522889976	-5.101373264389913	1.2690471225476323	3KZU_C	8.5	7.167	0.352	7.0	0.414	5.387	8.838	1
620	0.999	0	-1.5205716522889976	-5.101373264389913	1.2690471225476323	3GRE_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
621	1.0	0	-1.5205716522889976	-5.101373264389913	1.2690471225476323	3R4Q_E	5.6	6.8	0.311	6.8	0.311	4.693	8.908	1
622	0.753	51	-1.5208849538739182	-5.102402752137384	1.2658560587801961	2DTY_D	7.4	6.775	0.367	7.04	1.339	4.878	7.998	1
623	0.82	147	-1.5210797980711148	-5.103509282178834	1.2643700043866766	4ZVJ_B	7.5	6.724	0.27	7.5	0.801	4.539	8.609	1
624	0.886	304	-1.5211137893970346	-5.103699394214836	1.2643828687637857	5K8A_V	7.0	6.719	0.156	6.49	0.452	4.104	9.086	1
625	0.833	23	-1.5213241220707883	-5.10438083760623	1.262183407062958	1TYE_F	7.0	6.667	0.16	6.0	1.137	4.647	8.568	1
626	1.0	0	-1.5213241220707883	-5.10438083760623	1.262183407062958	3H6X_C	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
627	1.0	0	-1.5213241220707883	-5.10438083760623	1.262183407062958	5YBX_A	5.6	6.8	0.311	6.8	0.311	4.693	8.908	1
628	0.55	32	-1.5214869539410878	-5.105747699422798	1.261137777697657	6L50_H	4.6	5.973	0.051	4.6	3.242	4.517	8.416	1
629	0.796	317	-1.5217859056386274	-5.107236519655581	1.258546263968035	2OFV_B	6.5	6.96	0.256	6.5	0.737	4.73	8.923	1
630	0.485	3	-1.5217859064324235	-5.107236526644578	1.2589976754634067	1M9Z_A	5.0	5.2	0.036	5.0	4.621	3.954	7.878	1
631	0.758	68	-1.5219291520334408	-5.107851413107911	1.2580427746691376	1O93_B	7.5	7.22	0.142	7.5	1.197	5.507	8.372	1
632	0.903	20	-1.5219335434725767	-5.107892749535362	1.2584665271354705	3ZFK_B	4.5	5.895	0.045	7.0	1.382	4.598	7.838	0
633	0.954	3	-1.5219954944608725	-5.108072090643038	1.258142288400665	1C9K_C	9.0	6.75	0.113	5.5	2.193	5.423	9.137	1
634	0.941	134	-1.5220004324662997	-5.108196699327069	1.2586307642446553	3NT3_D	4.5	7.07	0.273	7.48	0.566	4.097	9.073	1
635	0.477	589	-1.5222597844492471	-5.110469286965085	1.2568392010750253	6YZJ_A	7.8	7.946	0.978	7.8	2.541	6.075	9.021	1
636	0.81	20	-1.5222915493473488	-5.109470618826619	1.2559946393847847	5CAE_B	7.0	7.19	0.196	7.31	1.112	5.406	8.885	1
637	0.778	66	-1.5226378980836985	-5.110875023444608	1.2529091678225643	2V26_A	6.75	7.148	0.416	8.0	0.761	5.808	8.53	1
638	0.933	1	-1.5226378980836985	-5.110875023444608	1.2534735197538658	3F52_E	7.5	5.7	0.108	4.6	4.351	4.524	8.438	1
639	0.926	2	-1.5220187623856747	-5.105673687680895	1.2595784962405991	1Q8I_A	5.3	6.8	0.138	5.0	2.993	4.933	9.834	1
640	0.924	1	-1.5220187623856747	-5.105673687680895	1.2600094894247433	3G0M_A	6.5	7.85	0.111	8.9	2.538	5.153	9.021	1
641	0.966	59	-1.522035709048747	-5.10583157633299	1.2602963207676738	6XU5_A	5.5	6.837	0.152	5.0	1.318	4.81	8.82	1
642	0.73	11	-1.5219847375622346	-5.105651233595744	1.261273838585386	4U2I_D	6.0	6.817	0.076	6.5	2.83	5.933	8.582	1
643	0.997	4	-1.5219847375622346	-5.105651233595744	1.2616703852327407	4GC0_A	9.6	6.28	0.057	6.5	3.599	5.533	7.657	0
644	0.935	89	-1.521832651325804	-5.1048965395589585	1.2634911846759111	3OJE_A	5.6	6.753	0.304	6.5	0.387	4.471	8.923	1
645	0.396	4	-1.522179389080199	-5.10791739703263	1.2608535681080932	6TIV_B	6.5	6.66	0.069	6.5	3.569	5.933	7.658	1
646	0.939	49	-1.522408304490298	-5.108972815061244	1.259033567286187	3O5F_A	8.0	7.368	0.139	7.5	5.897	5.963	8.186	1
647	0.999	0	-1.522408304490298	-5.108972815061244	1.259033567286187	5JMB_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
648	0.887	9	-1.5224083045681462	-5.1089728157184116	1.2594754200450964	6WVW_H	6.0	7.165	0.041	8.5	1.763	5.473	8.798	1
649	0.682	3	-1.5225350261324389	-5.109263927628872	1.2580132965339472	6AYU_B	6.0	6.575	0.152	7.0	2.409	4.969	8.318	1
650	0.482	6	-1.5225943244673767	-5.109474164867684	1.2578254030144222	3JDW_A	7.0	6.686	0.198	7.0	4.121	4.711	8.058	1
651	0.581	4	-1.5225943247122784	-5.10947416702664	1.2582913444574044	2RLC_A	5.5	6.46	0.06	5.5	3.731	5.423	8.538	1
652	0.997	1	-1.5225791522707384	-5.109340724875846	1.2588786802812897	7E9D_B	10.2	8.3	0.078	9.8	4.572	5.153	9.852	0
653	0.999	0	-1.5225791522707384	-5.109340724875846	1.2588786802812897	4MQV_D	8.0	6.8	0.311	6.8	0.311	4.693	8.908	1
654	0.101	8	-1.522579154370289	-5.109340743314474	1.2593235401245542	5WGY_A	5.5	5.644	0.059	5.5	8.088	5.413	6.958	1
655	0.967	1	-1.522579154370289	-5.109340743314474	1.2597594374826702	1O7K_C	8.5	5.7	0.108	4.6	4.435	4.525	8.438	0
656	0.808	17	-1.522412428372151	-5.1083696620952255	1.2616656355926221	5IQ4_B	6.5	7.017	0.218	6.5	1.153	4.989	8.318	1
657	0.962	3	-1.5224124283721463	-5.108369662095199	1.2620548859897687	1NRI_A	6.5	6.525	0.076	5.5	4.349	5.403	8.548	1
658	0.455	22	-1.5221850111771158	-5.106375315744161	1.264400014529314	4YAA_A	7.5	7.296	0.128	7.5	4.704	5.673	8.508	1
659	0.823	114	-1.522156801724924	-5.106104136933877	1.2650029477372633	1H96_A	7.4	7.53	0.542	7.0	0.7	4.708	9.513	1
660	1.0	0	-1.522156801724924	-5.106104136933877	1.2650029477372633	5Z3K_B	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
661	0.445	31	-1.52229074280212	-5.106863803917535	1.2640863266698648	5DCB_D	7.3	7.558	0.255	7.3	4.373	6.493	8.748	1
662	0.914	17	-1.5221020123502953	-5.105311276082199	1.2660615023306332	6OVU_B	6.5	6.406	0.071	7.5	1.723	4.17	9.433	1
663	0.723	81	-1.5218839668626436	-5.103435010993944	1.268255176908561	6E0D_A	6.5	6.774	0.918	7.0	2.194	5.526	7.498	1
664	0.999	0	-1.5218839668626436	-5.103435010993944	1.268255176908561	1O9M_B	6.4	6.8	0.311	6.8	0.311	4.693	8.908	1
665	0.892	61	-1.5218450085922655	-5.103195318833482	1.268868071784144	6JCO_B	8.5	6.868	0.052	8.0	0.898	4.524	8.562	1
666	0.834	56	-1.5219064500013426	-5.103306290026876	1.2683351035304737	6PZO_B	7.0	6.863	0.236	7.5	1.279	5.4	8.562	1
667	1.0	0	-1.5219064500013426	-5.103306290026876	1.2683351035304737	5VKY_B	5.0	6.8	0.311	6.8	0.311	4.693	8.908	1
668	0.641	13	-1.5218968678359093	-5.103273734885557	1.2686982476228774	7NLY_A	9.5	7.793	0.112	9.5	3.253	4.779	9.542	1
669	0.174	4	-1.5218968696133566	-5.103273750537511	1.2689467921937125	7M93_D	6.0	6.16	0.064	6.0	7.319	5.873	7.658	1
670	0.995	125	-1.5218291740877172	-5.103103905204312	1.2701498855246105	5DT7_D	10.5	6.944	0.352	6.97	0.352	4.754	9.146	0
671	0.988	429	-1.521826378287053	-5.10308812718904	1.270395664317047	5LEM_C	9.0	6.966	0.499	8.0	1.191	4.562	8.561	0
672	0.972	107	-1.5218138954828964	-5.103038010677279	1.2707557480490228	6PQI_D	4.6	7.545	1.23	7.5	1.973	5.135	9.164	0
673	1.0	0	-1.5218138954828964	-5.103038010677279	1.2707557480490228	4K12_B	4.6	6.8	0.311	6.8	0.311	4.693	8.908	0
674	0.405	21	-1.5218139018650014	-5.103038065919126	1.2709630474756761	3P5D_D	8.0	7.514	1.144	8.0	5.211	5.943	8.058	1
675	0.857	1640	-1.5219556222943336	-5.1036490128159375	1.2697334957734632	2AJS_L	7.5	6.765	0.193	7.5	0.463	4.161	8.981	1
676	0.899	42	-1.5219525337972002	-5.103759338451674	1.2700476348282816	6ZDX_B	7.5	6.608	0.057	8.5	0.738	4.124	8.682	1
677	0.54	4	-1.5220955278681523	-5.104112773674305	1.2682664096566882	4MMW_B	7.5	7.26	0.123	7.5	3.761	5.643	8.638	1
678	0.949	5	-1.522113708282844	-5.104165445448745	1.2682974507421179	1JJF_A	4.6	6.567	0.204	7.5	1.766	3.951	8.198	1
679	0.916	90	-1.521680728085571	-5.100126586980115	1.2721755459015351	6RZP_A	6.2	6.684	0.275	6.5	2.58	4.701	8.183	1
680	0.9	354	-1.5217620182284828	-5.100812645354047	1.271638272338808	7LKU_B	8.0	6.69	0.171	6.5	1.793	4.993	8.524	1
681	0.844	36	-1.5219494632474084	-5.101384351051411	1.2696007410328727	4UTC_B	8.0	7.686	0.278	9.0	0.556	5.261	9.386	1
682	0.784	8	-1.5220351908597585	-5.101816963130866	1.2690245144627577	2ZSJ_D	6.1	7.044	0.15	6.44	0.725	5.873	8.588	1
683	0.84	60	-1.522372712499926	-5.102974595494563	1.265347901523148	1DOH_B	7.0	7.25	0.25	7.0	0.549	4.911	9.318	1
684	0.963	10	-1.5221002281496565	-5.10177227701591	1.2685413086745212	4M4C_D	8.0	6.836	0.225	8.5	1.598	4.474	8.588	1
685	0.848	202	-1.5220580001729875	-5.101525415851187	1.2691738585225218	3QW1_D	6.5	6.775	0.097	7.5	0.848	4.971	8.552	1
686	0.573	11	-1.5220580115348548	-5.101525513613092	1.2694128084796366	2VYZ_A	6.0	5.783	0.019	6.0	3.51	5.333	6.468	1
687	0.054	16	-1.522115692798431	-5.1019433345182925	1.2691434269571724	3H0V_B	8.0	7.929	2.502	8.0	7.841	7.813	8.088	1
688	0.959	3	-1.5219935927195993	-5.101346559165899	1.270541415582558	5MVX_A	6.5	7.525	0.809	7.41	0.938	5.713	8.588	1
689	0.985	590	-1.5220146458680488	-5.101430692499577	1.2705493669783696	4CNR_D	5.5	7.951	1.123	7.84	1.292	6.106	9.064	0
690	0.955	2	-1.5220145202232958	-5.101429639432492	1.2707619956369662	2PJY_C	7.5	6.4	0.099	5.4	2.854	5.303	8.128	1
691	0.993	4	-1.5220145191173517	-5.10142962972011	1.2709689975609986	1SKO_B	9.0	7.76	0.047	8.5	3.607	5.933	8.558	0
692	0.483	91	-1.5219476877449876	-5.101069355036399	1.2718308819493673	3FWF_B	7.4	7.099	0.156	7.4	4.172	5.983	8.234	1
693	0.724	6	-1.521991006680074	-5.101244991967477	1.2715799543081578	3SAH_B	8.0	7.329	0.405	8.0	1.525	5.833	8.557	1
694	0.708	37	-1.5222728068856721	-5.102111158575394	1.2683493739306562	4YZ9_C	7.5	6.863	0.16	7.5	1.952	5.003	8.877	1
695	0.926	1	-1.5220078720965888	-5.100264797000458	1.2709316581493648	1G5I_D	7.5	7.4	0.14	8.0	1.902	5.153	8.438	1
696	0.97	1	-1.5220078720965888	-5.100264797000458	1.2711353686288684	6S5L_L	5.0	5.5	0.093	4.2	4.493	4.137	8.438	1
697	0.615	2	-1.522003696394158	-5.100231548188385	1.2713712789411393	7CDV_B	7.0	7.1	0.331	7.0	3.117	5.463	8.128	1
698	0.359	26	-1.5225849712473358	-5.102833170210534	1.2658930022092818	6FD4_B	8.5	8.159	0.208	8.5	4.879	6.373	8.878	1
699	0.962	691	-1.5225001672301457	-5.102537748046338	1.267117181074968	6S7N_A	5.5	4.903	0.118	4.5	2.203	3.488	7.582	1
700	0.958	85	-1.5224620854936324	-5.102371914435787	1.2677878486688885	3TF7_K	8.25	6.091	0.231	6.59	0.389	3.806	8.242	0
701	0.879	1653	-1.5224879575825558	-5.102428835664044	1.2677592067867554	7KLC_L	7.0	6.767	0.136	7.5	0.675	4.228	8.918	1
702	0.062	17	-1.5226746465255985	-5.104069347800658	1.2664217737969008	4QKN_A	5.6	5.689	1.054	5.6	7.524	5.523	5.858	1
703	0.999	0	-1.5226746465255985	-5.104069347800658	1.2664217737969008	1EE9_A	8.2	6.8	0.311	6.8	0.311	4.693	8.908	1
704	0.878	8	-1.5226746369466284	-5.104069265761744	1.2667158900372177	7PAV_B	8.0	6.856	0.634	6.5	2.727	5.473	8.018	1
705	0.832	94	-1.5226530769088362	-5.103947818310046	1.2672189459311836	1OW3_B	6.0	6.753	0.173	5.99	0.73	4.695	8.608	1
706	0.773	17	-1.5226582085524054	-5.103992283154574	1.2674528432564576	3ICV_A	5.5	5.894	0.093	6.5	1.844	4.251	8.458	1
707	0.951	2	-1.5226582085524054	-5.103992283154574	1.2677263416942577	5IZ5_B	7.25	6.333	0.097	6.1	5.795	5.463	8.128	1
708	0.995	7	-1.5226581851271008	-5.10399208529766	1.2679942491528415	4FBI_D	9.0	7.2	0.038	7.0	2.038	4.474	8.518	0
709	0.979	14	-1.5225442367237854	-5.103612707367385	1.269568908416628	6D2W_B	8.5	6.447	0.476	6.7	1.143	4.473	8.115	0
710	0.736	8	-1.5226663359981778	-5.103146123550175	1.2681916818477812	3ETJ_B	7.5	7.3	0.262	7.8	1.278	4.465	9.034	1
711	0.641	12	-1.5228679526495648	-5.104128194824236	1.266205415647436	1EWV_B	7.5	7.162	0.128	7.5	2.417	4.854	8.558	1
712	0.963	4	-1.5228501237060048	-5.104077651540029	1.266744981006476	3FD0_B	8.0	6.396	0.481	6.01	1.786	5.217	8.168	1
713	0.742	21	-1.5231544514799973	-5.105875355609186	1.2642854899710183	2OTP_B	8.5	7.279	0.252	8.5	0.809	4.859	8.827	1
714	0.103	91	-1.523156507861981	-5.1058923713273545	1.2646039927287696	3LSV_E	4.0	4.099	0.78	4.0	7.813	3.923	4.598	1
715	0.808	20	-1.5234282812182425	-5.107059143385976	1.2617503439263	5UTX_B	6.2	6.262	0.312	6.0	0.61	3.653	8.627	1
716	0.087	9	-1.5234282853926595	-5.107059179895449	1.262137836242122	4M6Y_B	7.5	7.43	2.394	7.5	8.041	6.793	7.578	1
717	0.739	8	-1.5235804074486987	-5.1064537645867345	1.2598450709769942	6R8G_D	7.5	7.213	1.266	7.22	1.278	5.373	9.071	1
718	0.868	1607	-1.5236446998771005	-5.106832851515896	1.2596308929875868	5BK1_L	6.4	6.76	0.125	7.5	0.639	4.179	8.992	1
719	0.853	16	-1.5238761993572332	-5.10734788300388	1.2567304066128084	6TOR_B	7.0	7.082	0.297	7.51	0.312	5.028	8.958	1
720	0.057	14	-1.52387620175206	-5.107347904042172	1.2572183296455435	4GJJ_D	6.3	6.333	6.365	6.3	8.471	6.213	6.398	1
721	0.612	12	-1.5239234556947359	-5.1076656957765225	1.2573223996203835	4LMT_A	7.5	7.292	0.121	7.5	2.994	5.763	9.023	1
722	0.873	278	-1.5240375239175508	-5.107968298948504	1.2563407644346334	7JYR_A	7.0	6.916	0.243	8.5	0.552	4.337	8.74	1
723	0.939	12	-1.5239942767680072	-5.107674300337957	1.2571908811469747	4XR5_B	7.5	6.823	0.214	9.0	1.466	4.963	9.031	1
724	0.624	2	-1.5239942734837273	-5.107674271933599	1.257669616839429	6U3V_D	6.0	6.1	0.299	6.0	3.165	5.393	8.128	1
725	0.709	43	-1.5244693436929455	-5.109448887995838	1.2530416470913521	6DEK_A	9.6	8.332	0.092	9.6	1.889	5.883	10.208	1
726	0.921	9	-1.524694413766768	-5.11036280852093	1.2511976709987156	3BQH_A	4.6	6.53	0.199	7.5	0.986	4.179	8.995	1
727	0.999	0	-1.524694413766768	-5.11036280852093	1.2511976709987156	3HDG_E	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
728	0.657	11	-1.5247690032686925	-5.11091840484091	1.251136119438122	3BXV_A	7.5	6.167	0.554	7.5	1.572	4.209	7.618	1
729	0.962	253	-1.5247453530527484	-5.110849520685898	1.252043677126583	3UA8_A	7.5	5.84	0.077	6.5	1.884	4.108	8.352	1
730	0.85	176	-1.524874789554405	-5.111198784290452	1.2510254242400523	4HL1_B	6.5	6.812	0.185	7.5	1.4	4.749	8.863	1
731	0.835	6	-1.5248788257852446	-5.111230547920068	1.2515919442963335	2J6G_A	6.5	6.857	0.044	8.5	2.424	4.534	8.588	1
732	0.999	0	-1.5248788257852446	-5.111230547920068	1.2515919442963335	3E29_D	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
733	0.433	1	-1.5248788264218884	-5.1112305535384115	1.2521826351449148	6TRQ_D	7.5	7.15	0.15	7.5	4.756	5.153	8.438	1
734	0.806	14	-1.5253587667498543	-5.112660360585839	1.2470739613494661	4DQV_A	7.0	6.987	0.383	7.5	0.915	5.513	8.499	1
735	0.519	30	-1.5254772599915047	-5.113700960801289	1.2467169276504968	6I94_A	7.5	7.19	0.024	7.0	3.233	6.793	7.568	1
736	0.894	20	-1.5256160261421592	-5.1145301037182636	1.2460457530026154	3TTB_B	8.0	7.557	0.038	8.7	1.173	5.573	8.827	1
737	0.984	2	-1.5256160261421592	-5.1145301037182636	1.2467471286405865	3NIS_F	4.8	7.0	0.103	6.5	3.132	5.463	8.128	0
738	0.804	35	-1.5259044422391923	-5.1156378377650285	1.2443705675637853	5NXU_C	6.5	6.525	0.713	6.5	0.795	4.302	8.641	1
739	0.931	109	-1.5257445284052409	-5.114297158158839	1.2465193476675722	5W3I_A	7.0	7.567	0.244	7.8	2.515	5.743	9.415	1
740	0.973	354	-1.5257496460621316	-5.11431154872592	1.2471447129222175	7QL8_AAA	9.0	6.687	0.17	6.5	1.853	4.989	8.508	0
741	0.831	12	-1.5257470281652592	-5.114131169830785	1.2478264714273202	1B0Y_A	5.3	4.538	1.649	4.5	2.007	3.449	6.298	1
742	0.826	63	-1.5258438305963002	-5.114442248820611	1.2473062371338548	1P4F_A	7.5	7.316	0.195	6.5	1.064	5.494	9.144	1
743	0.257	22	-1.5258438466425241	-5.114442388768965	1.2479823844481648	2OWD_B	8.3	7.622	0.011	8.3	6.279	4.803	8.358	1
744	0.489	5	-1.5258438475291305	-5.114442396569642	1.2486450971557206	4I4O_B	8.5	7.55	0.044	8.5	4.644	6.123	8.558	1
745	0.901	4	-1.525811725621319	-5.114354493465836	1.2497107941305978	5EQX_A	6.7	7.86	0.273	7.9	0.273	5.413	10.265	1
746	0.999	0	-1.525811725621319	-5.114354493465836	1.2497107941305978	1UHY_A	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
747	0.723	11	-1.526437750921935	-5.118042691103009	1.244606700247396	2WTS_B	8.5	7.487	0.092	8.5	1.247	5.853	9.596	1
748	0.923	1	-1.5264226998371548	-5.117970299487428	1.2454839926967627	4NRD_F	7.0	6.2	0.264	5.61	0.686	4.933	8.438	1
749	0.557	6	-1.5264227021861492	-5.117970319972949	1.2461967613467728	5ZZK_A	8.0	6.929	0.044	8.0	3.777	4.548	8.528	1
750	0.858	937	-1.5265945055021228	-5.118360150301253	1.2446794489401407	5EYC_A	7.8	7.028	0.315	7.5	0.423	4.63	9.1	1
751	0.953	1	-1.5265945055020818	-5.118360150301052	1.2454083115864072	4DHK_B	5.5	7.45	0.219	8.09	0.709	5.153	8.698	1
752	0.773	4	-1.5265945059126522	-5.118360153909369	1.2461226770369953	4JRA_D	7.5	6.28	0.075	6.0	1.908	4.56	7.658	1
753	0.966	41	-1.5265543334927174	-5.118200319117094	1.2472604678404782	2O0I_1	5.0	7.223	0.281	7.68	0.294	4.58	9.36	1
754	0.879	69	-1.526496333358253	-5.1178429693507805	1.2485539122752345	1B3E_A	6.25	7.055	0.243	7.4	1.358	5.309	8.634	1
755	0.903	11	-1.5262882791216146	-5.116899357421792	1.2512802921684782	2Y22_F	8.5	7.2	0.365	7.5	1.123	4.597	8.987	1
756	0.213	20	-1.5267034771260266	-5.120494498466375	1.248245348366197	2ZCY_Z	6.8	6.743	1.923	6.8	2.774	6.023	7.048	1
757	0.807	94	-1.5267985156002346	-5.121239791492986	1.2480935296668803	2RCV_H	8.5	7.551	0.409	8.44	0.455	5.636	8.88	1
758	0.905	11	-1.526798514956088	-5.121239785858049	1.2487542000083762	3C00_B	7.5	6.775	0.026	8.0	2.346	5.453	8.038	1
759	1.0	0	-1.526798514956088	-5.121239785858049	1.2487542000083762	7DKO_C	4.6	6.8	0.311	6.8	0.311	4.693	8.908	0
760	0.896	90	-1.5268595888188992	-5.121475612723457	1.2487607403468932	7A9M_A	5.5	6.691	0.284	6.5	2.654	4.714	8.178	1
761	1.0	0	-1.5268595888188992	-5.121475612723457	1.2487607403468932	5E6F_B	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
762	0.884	121	-1.5269097524979562	-5.1218085458836935	1.2490908730550212	6K0J_A	8.5	6.964	0.385	8.5	0.513	5.122	8.833	1
