iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
4078	0.903	1643	-1.6590548343619373	-5.752366032461974	0.9542697336989328	2FAT_L	8.5	6.768	0.195	7.5	0.843	4.209	8.949	1
4079	0.853	197	-1.6591891264179452	-5.752805077633003	0.9527829921030039	7REE_A	6.5	6.488	1.029	6.0	2.391	5.01	8.501	1
4080	0.779	176	-1.6593105354969595	-5.753252093679035	0.9514729664309077	4TZE_B	7.5	6.807	0.189	7.5	2.71	4.916	8.679	1
4081	0.999	0	-1.6593105354969595	-5.753252093679035	0.9514729664309077	6KFN_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4082	0.641	17	-1.6594263411443215	-5.753654506523128	0.9502239107829893	4OJT_A	7.5	7.433	0.085	7.5	6.735	5.513	8.971	1
4083	0.904	52	-1.6594278758897163	-5.753642828150631	0.9508632423393975	4OVZ_B	5.5	6.746	0.008	8.0	1.929	4.504	8.478	1
4084	0.104	32	-1.6595024223708463	-5.753895542589051	0.9502768078311392	4DB7_B	9.0	8.842	0.039	9.0	18.272	7.283	9.027	1
4085	0.549	6	-1.6595024220694126	-5.753895540707742	0.9509385149270053	5KN0_D	7.0	6.786	0.044	7.0	9.016	5.473	8.298	1
4086	0.495	11	-1.6595024220694126	-5.753895540707742	0.951598874713212	3ZF1_A	8.5	7.3	0.024	8.5	9.742	4.196	8.528	1
4087	0.734	172	-1.6595090826519159	-5.753962648375077	0.9521730091460971	7KBZ_D	4.0	5.114	0.017	4.0	4.669	2.006	8.494	1
4088	0.845	77	-1.6597003838556779	-5.754891508465863	0.9498598566132018	5UPV_A	7.5	7.142	0.305	6.2	1.056	5.15	9.447	1
4089	0.808	40	-1.6597661947459295	-5.755272886019063	0.9496248401061167	3BK0_B	8.4	7.598	0.006	8.0	7.637	4.96	8.408	1
4090	0.906	3	-1.6593037096364989	-5.753120489782694	0.9569877679672539	3WXB_B	6.5	7.425	0.544	7.24	0.607	5.713	8.772	1
4091	0.814	62	-1.6594850167155692	-5.753748543161829	0.9542755124538623	6I4U_B	7.5	7.291	0.511	7.5	0.945	5.091	9.043	1
4092	0.999	12	-1.659457678167696	-5.753668942296109	0.9554308391687798	6J5C_A	3.5	6.877	0.288	4.5	1.323	4.487	9.071	0
4093	0.866	9	-1.6594410037374023	-5.7536026568628325	0.9563377776403708	6L1S_A	8.0	7.13	0.093	7.5	4.037	5.433	8.498	1
4094	0.923	1	-1.6594410037374023	-5.7536026568628325	0.9569873587462416	5CHE_F	7.0	6.65	0.155	6.5	10.525	5.153	8.438	1
4095	0.821	9	-1.6597703077571073	-5.7549835857673095	0.9523602462687302	4H8S_D	7.5	6.64	0.135	7.0	2.255	4.234	8.399	1
4096	0.126	30	-1.6597495333651082	-5.7548759563333665	0.953280559001913	6JGK_A	7.0	6.961	2.376	7.0	17.449	6.363	7.098	1
4097	0.887	169	-1.6596907019582914	-5.75429303936146	0.9546893681423358	3P33_H	8.3	7.02	0.792	8.0	2.502	3.025	10.002	1
4098	0.789	501	-1.6598905402375523	-5.755441640435327	0.9526209669519176	3S3I_A	6.5	6.747	0.156	6.0	2.504	5.616	7.758	1
4099	0.949	2	-1.6598905402375523	-5.755441640435327	0.9532779813289094	5NQ6_B	6.5	7.6	0.085	8.5	6.868	5.463	8.528	1
4100	0.999	0	-1.6598905402375523	-5.755441640435327	0.9532779813289094	6FDG_D	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
4101	0.882	371	-1.6599217738901557	-5.755561388668746	0.9534733616156168	1RZ8_D	6.5	6.703	0.154	5.6	0.69	4.104	8.944	1
4102	0.59	21	-1.659921773734381	-5.755561387358706	0.9541286192267299	3K0E_F	4.0	5.005	4.835	4.0	8.402	3.968	7.018	1
4103	0.948	139	-1.6599135049847642	-5.7554819307880365	0.9548874322160815	6GVM_D	6.0	6.638	0.622	6.5	1.888	4.574	8.505	1
4104	0.919	20	-1.6598186749350017	-5.7551159497984665	0.9570151707644803	4XDZ_B	6.0	7.305	0.256	6.0	1.059	4.629	8.398	1
4105	0.731	5	-1.6598727285126276	-5.755317599840281	0.95681021098146	1OVZ_B	6.0	6.383	0.109	6.0	3.457	4.882	8.438	1
4106	0.971	52	-1.6596927146150149	-5.753916423142451	0.9598810295445287	1O03_A	6.9	7.262	0.049	7.5	10.859	5.647	8.478	1
4107	1.0	0	-1.6596927146150149	-5.753916423142451	0.9598810295445287	5IVA_B	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4108	0.752	118	-1.6595883212624296	-5.753505297764921	0.9621290310856058	4KC1_A	7.0	7.208	0.047	7.5	6.348	4.603	8.674	1
4109	0.905	74	-1.6595921638755613	-5.753644850350428	0.9628265708271989	5HVD_A	6.5	5.997	0.079	8.0	2.56	4.462	8.038	1
4110	0.968	1634	-1.6595821115248253	-5.753647700081214	0.9636264076850496	6P8N_L	4.0	6.75	0.12	7.5	1.413	4.235	8.795	0
4111	0.288	2	-1.6595821115248253	-5.753647700081214	0.9642614083984548	4PAF_A	7.5	7.267	0.097	7.5	13.896	5.463	8.128	1
4112	1.0	0	-1.6595821115248253	-5.753647700081214	0.9642614083984548	4AQR_D	10.5	6.8	0.311	6.8	0.311	4.693	8.907	0
4113	0.705	6	-1.6595821115248253	-5.753647700081214	0.9648951223977186	4DVQ_L	8.5	7.529	1.027	8.5	5.789	6.303	8.518	1
4114	0.993	8	-1.6595815405798982	-5.753643607263915	0.9655349895385998	6P5U_F	5.0	6.389	0.034	5.6	1.656	4.121	9.17	1
4115	0.975	3	-1.6595815405798982	-5.753643607263915	0.9661661664732766	1JS1_Z	8.0	6.2	0.07	5.5	10.071	5.453	7.878	0
4116	0.422	22	-1.6600832700744181	-5.756280953711346	0.959905257782118	2YAS_A	7.5	6.852	0.217	7.5	8.494	4.725	8.158	1
4117	0.986	6	-1.6600832700744181	-5.756280953711346	0.9605476941707418	5CM4_B	5.6	6.829	0.044	6.5	5.881	3.487	9.002	1
4118	0.815	5	-1.6597020106858345	-5.752504904736563	0.9660408325877611	4A5A_D	8.5	8.217	4.617	8.2	6.27	6.123	8.818	1
4119	0.916	191	-1.659583262696745	-5.751804744243647	0.9682437870663438	4NKO_F	6.0	6.721	0.29	7.0	0.418	4.215	8.906	1
4120	0.738	26	-1.6596328633628907	-5.752404400615206	0.9682691435664237	2QNV_A	8.0	7.363	0.059	7.2	5.203	6.973	7.988	0
4121	0.713	86	-1.660032134285771	-5.754972418866496	0.9636514685492318	3COS_D	6.5	7.149	0.484	6.7	1.274	6.319	8.543	1
4122	0.77	4	-1.660032134285771	-5.754972418866496	0.9642864219230289	6N5Y_A	6.5	7.46	0.055	8.0	11.476	5.933	8.038	1
4123	0.968	3	-1.660031870904147	-5.754970805718183	0.9649236027611013	3M4Q_B	7.6	7.325	0.072	5.5	5.211	5.463	8.708	1
4124	0.999	0	-1.660031870904147	-5.754970805718183	0.9649236027611013	3M4W_H	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4125	0.563	5	-1.660136474992557	-5.756019991285359	0.9642315471919523	4GWJ_A	8.75	8.092	0.038	8.5	9.891	6.123	8.758	1
4126	0.905	11	-1.6601364749926548	-5.756019991286225	0.9648653376250951	4ZYN_B	7.5	5.925	0.021	7.0	3.238	4.308	7.518	1
4127	0.962	3	-1.6601364749926548	-5.756019991286225	0.9654978632607405	4OWY_D	6.5	6.075	0.066	7.5	5.249	4.578	7.878	1
4128	0.863	6	-1.660489231687588	-5.758130010852053	0.9614387989561299	2NV0_B	6.2	6.729	0.063	7.0	3.362	4.943	8.358	1
4129	0.999	0	-1.660489231687588	-5.758130010852053	0.9614387989561299	5M11_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4130	0.979	54	-1.660489231687586	-5.758130010852033	0.9620781738362498	4ERE_B	6.0	5.96	0.057	5.0	5.027	4.01	8.475	1
4131	0.86	13	-1.660420950478733	-5.7577574426346185	0.9634997235045717	3UOW_B	7.5	7.021	0.091	8.5	2.915	4.248	8.947	1
4132	0.933	1	-1.660420950478733	-5.7577574426346185	0.9641349775863378	6ERO_B	7.5	6.4	0.148	6.0	10.245	5.153	8.438	1
4133	0.993	1	-1.660420950478733	-5.7577574426346185	0.9647689099507505	3W6K_F	4.0	7.0	0.154	7.2	7.763	5.153	8.438	0
4134	0.638	2	-1.660420950478733	-5.7577574426346185	0.9654016154234483	1Z5W_A	8.2	7.4	0.093	8.2	6.958	5.463	8.238	1
4135	0.89	56	-1.6601537555714212	-5.75649754105558	0.970005050383569	6S1Z_A	7.8	6.344	0.008	7.8	0.501	3.524	9.167	1
4136	0.911	1783	-1.660188571099931	-5.756677097466351	0.9701490836307913	7S3N_L	5.5	6.767	0.128	7.5	1.18	4.226	8.837	1
4137	0.679	6	-1.66116966868884	-5.7603035456940574	0.9554199426925787	7E0C_A	7.0	7.129	0.354	7.0	3.286	4.351	10.507	1
4138	0.931	7	-1.6609043069204135	-5.75935080374697	0.9603349939730709	2J0X_B	7.0	7.025	0.137	8.4	2.845	4.319	8.926	1
4139	1.0	20	-1.6609043069204135	-5.75935080374697	0.9609764956121866	4D9J_L	10.3	6.462	0.014	4.4	1.921	3.915	8.457	0
4140	0.999	0	-1.6609043069204135	-5.75935080374697	0.9609764956121866	3SPA_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4141	0.866	3	-1.6614044821301888	-5.760397172547072	0.9499704894690659	4G9I_F	8.6	7.95	0.284	8.1	0.286	5.553	10.179	1
4142	0.877	15	-1.6617061644351085	-5.761240094801106	0.9453465766863056	1QZX_B	7.5	6.775	0.171	6.0	1.27	4.157	9.287	1
4143	0.804	26	-1.662408620942539	-5.76437809902736	0.935625899063451	6ZGB_C	8.0	7.104	0.137	7.0	1.635	4.47	8.821	1
4144	0.959	61	-1.662213432160988	-5.762525444433192	0.9388127688544246	1XP5_A	6.5	6.606	0.368	6.8	8.204	5.702	8.02	1
4145	0.928	1	-1.662051476335568	-5.762045059027378	0.9424890956284465	4GXW_B	7.5	6.15	0.318	5.67	0.358	4.363	8.438	1
4146	0.979	6	-1.6619803008861809	-5.7616531983865835	0.9441586114135793	1KQ3_A	6.2	6.686	0.047	7.41	1.154	4.442	8.018	1
4147	0.506	1	-1.662999591016523	-5.768170709152649	0.9310724115305373	5D8W_B	5.5	6.2	0.14	5.6	1.736	5.153	8.438	1
4148	0.741	3	-1.663035032768133	-5.76853065999445	0.9313064089303701	6KZW_C	4.6	6.9	0.111	4.8	5.449	4.773	8.798	0
4149	0.912	725	-1.6632278980856012	-5.769445357215872	0.9291596804455721	4QRC_A	5.5	6.976	0.257	7.5	0.834	5.044	8.682	1
4150	0.3	2	-1.6632278980856012	-5.769445357215872	0.9298636079984349	1WA4_A	8.0	7.6	0.085	8.0	13.906	5.463	8.128	1
4151	0.959	4	-1.6630179438437804	-5.768683179041519	0.9340355138996217	5NM8_B	7.5	6.24	0.19	8.5	4.3	4.341	8.518	1
4152	0.912	114	-1.6629122781776466	-5.768423903936316	0.9369244520523874	2E9L_A	8.5	6.985	0.384	8.5	0.683	5.084	8.784	1
4153	0.954	1648	-1.662877576601165	-5.7682376669111175	0.9381037863809248	6WO3_L	5.0	6.769	0.129	7.5	1.47	4.249	8.837	1
4154	0.946	34	-1.662881665857671	-5.768246889999901	0.9387161153992043	1N5N_B	6.0	6.934	0.118	8.5	0.915	3.951	8.672	1
4155	0.892	90	-1.6629093795151775	-5.768393987589442	0.939058818699724	7A9M_A	5.5	6.691	0.471	6.5	5.948	4.771	8.049	1
4156	0.291	14	-1.6629124275480294	-5.76769749757948	0.9387241170106639	6TEU_A	7.8	7.687	0.079	7.8	14.251	6.283	8.615	1
4157	0.518	18	-1.663137150207312	-5.768459083397433	0.9355888078098464	1MYR_A	6.5	6.045	0.117	6.5	7.404	4.12	7.978	1
4158	0.481	7	-1.663137150207312	-5.768459083397433	0.9362798865051224	3W4T_A	6.5	6.35	0.037	6.5	10.549	4.973	8.008	1
4159	0.802	26	-1.6637602364138313	-5.770590238279736	0.9264283996501611	4O6R_D	6.5	6.891	0.381	6.6	0.4	5.202	8.78	1
4160	0.145	5	-1.6637602364138313	-5.770590238279736	0.9271377953288668	5NRZ_A	6.0	6.133	0.045	6.0	18.08	5.953	7.468	1
4161	0.891	15	-1.663610844084087	-5.769952490633865	0.9301541278827872	5UTH_A	5.5	6.375	0.522	6.47	0.558	3.68	8.558	1
4162	0.969	2	-1.663610844084087	-5.769952490633865	0.9308560647894887	6M3D_C	5.5	8.6	0.039	9.5	12.348	5.463	9.526	1
4163	0.285	2	-1.663610844084087	-5.769952490633865	0.931556607855566	1HKW_B	6.3	6.483	0.101	6.35	7.512	5.463	8.128	1
4164	0.734	3	-1.6636108440840651	-5.769952490633778	0.9322557314562648	2SAK_A	8.5	7.075	0.076	8.0	5.2	4.552	8.518	1
4165	0.978	2	-1.6636108440840651	-5.769952490633778	0.932953456809413	1FQK_D	8.5	7.933	0.083	9.0	7.224	5.463	9.02	1
4166	0.902	439	-1.663485529672196	-5.768839788488169	0.9353173300617701	2PWR_B	6.5	5.729	0.046	5.5	2.246	4.409	7.467	1
4167	0.862	198	-1.6636544940092195	-5.76971347064451	0.9335145186232057	3VK1_A	8.5	7.112	0.262	8.0	0.48	4.193	8.951	1
4168	0.686	43	-1.6636847796562722	-5.769908491713984	0.9337960977325387	3KRK_B	7.5	7.202	0.061	7.5	5.641	6.413	8.008	1
4169	0.812	6	-1.6632122813452064	-5.765882332768861	0.9407484108849599	4BCL_A	7.8	6.571	0.044	7.5	3.186	4.983	8.008	1
4170	0.665	22	-1.6633285915453402	-5.766218695552964	0.939245689697186	1WU4_A	4.6	6.187	0.062	4.6	6.442	4.558	8.038	1
4171	0.77	4	-1.6633285915453402	-5.766218695552964	0.9399294541439089	4LFU_A	7.2	6.31	0.058	5.4	8.343	5.363	7.658	1
4172	0.141	5	-1.6633285915453402	-5.766218695552964	0.9406118515465167	2ZUT_D	6.5	6.55	0.553	6.5	17.794	6.123	7.468	1
4173	0.788	4	-1.663325118604136	-5.766192528690535	0.9413389724932051	7NYB_B	5.0	6.06	0.076	7.0	4.344	4.973	7.658	1
4174	0.976	15	-1.6633174782770161	-5.766189929386435	0.9422332172342162	4WVA_B	6.0	7.813	0.248	7.5	1.476	5.203	9.443	1
4175	0.978	6	-1.663317478277009	-5.766189929386371	0.9429110074609929	3E5Q_F	7.0	6.114	0.039	6.0	5.878	4.973	7.528	1
4176	0.999	0	-1.663317478277009	-5.766189929386371	0.9429110074609929	6HIU_B	8.0	6.8	0.311	6.8	0.311	4.693	8.908	1
4177	0.928	54	-1.663387551465483	-5.766645382456777	0.9426656490576613	5H87_D	5.5	7.167	0.085	8.5	2.982	4.183	10.471	1
4178	0.956	176	-1.663392835592634	-5.766741723133543	0.9433745818856486	3SPU_E	8.5	6.801	0.198	7.5	3.008	4.923	8.674	1
4179	0.546	21	-1.663620748754187	-5.767462355542995	0.9400263745991267	5JAU_A	7.4	7.055	0.077	6.6	8.739	6.563	7.868	1
4180	0.878	70	-1.663518360491417	-5.766276570447363	0.9417774111727527	5A6O_B	6.2	7.169	0.189	8.0	1.127	5.396	8.749	1
4181	0.42	6	-1.663518360491417	-5.766276570447363	0.9424560907146563	7OV3_A	5.0	5.543	0.027	5.0	12.242	4.963	7.288	1
4182	0.983	1662	-1.6635132377535047	-5.766259291840001	0.9432198405811818	4KMT_L	9.5	6.762	0.126	7.5	1.47	4.251	8.808	0
4183	0.618	255	-1.664646716518214	-5.772758024536673	0.9281402282531171	3PEJ_B	6.5	6.851	0.156	6.5	1.156	4.635	8.583	1
4184	0.999	0	-1.664646716518214	-5.772758024536673	0.9281402282531171	7PUK_C	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4185	0.966	3	-1.664646716518214	-5.772758024536673	0.9288462013253862	4I76_B	7.5	5.075	0.031	4.5	16.39	4.47	7.878	1
4186	0.868	114	-1.6646961686533228	-5.772820486547112	0.9285862137415916	4AFN_D	7.8	7.133	0.265	7.0	1.723	5.145	8.992	1
4187	0.849	345	-1.6646941153888053	-5.772788815893911	0.9293175570320187	4XOL_B	6.33	6.753	0.355	7.5	2.773	4.45	8.53	1
4188	0.926	1	-1.6646941153888053	-5.77278881589391	0.9300211777440732	6VSO_F	7.2	6.8	10.973	6.8	10.973	5.153	8.438	1
4189	0.374	25	-1.6649853566529378	-5.7743978017714745	0.9266871323094139	1W5M_B	7.5	7.563	0.3	7.5	10.725	6.253	8.999	1
4190	0.865	1579	-1.6649956703929243	-5.774420562159518	0.9271784140742744	7TE1_L	7.0	6.77	0.189	7.5	0.71	4.221	8.938	1
4191	0.776	13	-1.6649956703929243	-5.774420562159518	0.927886310774901	7O2C_A	7.5	7.725	0.017	8.0	9.322	6.483	8.99	1
4192	0.76	354	-1.6650159282285708	-5.77453306926228	0.9282635560242776	7DPU_B	6.0	6.695	0.317	6.5	4.265	4.999	8.501	1
4193	0.641	5	-1.6650159282285708	-5.77453306926228	0.9289692852231246	7AN6_B	6.5	6.567	0.067	6.5	7.005	5.473	8.508	1
4194	0.924	1	-1.6650159282285708	-5.77453306926228	0.9296736029635739	2XWU_B	6.5	6.4	0.148	6.0	10.919	5.153	8.438	1
4195	0.833	6	-1.6658605455821331	-5.777564498797187	0.9165025941689661	5LEW_A	7.5	6.471	0.19	7.46	0.341	3.967	8.318	1
4196	0.896	1606	-1.6659997498077634	-5.778278587952116	0.9151744850801337	5TKK_L	8.5	6.749	0.166	7.5	0.881	4.199	8.91	1
4197	0.774	57	-1.6667032826070702	-5.780457080482225	0.9029092091373726	4IIR_B	7.0	7.059	0.362	7.0	1.481	4.335	9.003	1
4198	0.579	35	-1.666654282613035	-5.780019965249697	0.9043363572213634	2OFR_X	5.6	6.594	0.009	5.6	8.673	5.563	7.518	1
4199	0.795	239	-1.6661921295416495	-5.77597802518155	0.9113997391536494	1FSX_D	7.3	6.953	1.533	7.0	2.928	5.796	8.119	1
4200	0.691	239	-1.6662201270032353	-5.776271440185342	0.9117897698570306	6LCX_H	6.6	6.956	0.649	7.0	5.857	5.791	8.115	1
4201	0.381	6	-1.6664191939798212	-5.7772232239998305	0.9085165232735518	2HRY_A	7.1	7.271	2.9	7.3	9.353	5.843	8.048	1
4202	0.978	2	-1.6664191939798212	-5.7772232239998305	0.9092617270430654	4Z9R_B	8.5	7.1	0.154	7.5	7.373	5.463	8.128	0
4203	0.884	67	-1.6665899927492152	-5.777947704790703	0.9073109199365937	6CZK_A	4.2	5.776	0.245	4.2	0.527	3.499	8.397	1
4204	0.769	36	-1.66656425998744	-5.777625854121684	0.9079276617941833	2Y46_C	7.0	6.941	0.243	7.0	2.662	5.002	9.04	1
4205	0.812	256	-1.6665612888277215	-5.777616758603411	0.9087298814871789	1EZ6_A	7.0	7.457	0.481	8.0	4.438	5.973	9.004	1
4206	0.933	1	-1.6665612888277215	-5.777616758603411	0.9094746752529799	6P82_D	7.5	7.65	0.125	8.5	10.987	5.153	8.538	1
4207	1.0	0	-1.6665612888277215	-5.777616758603411	0.9094746752529799	5CKT_D	4.5	6.8	0.311	6.8	0.311	4.693	8.908	0
4208	0.842	35	-1.6664085718831847	-5.777025773691542	0.9127838712467242	7AT4_A	5.0	6.658	0.346	5.0	3.048	4.983	8.271	1
4209	0.031	418	-1.6664284965593414	-5.777141257577083	0.9132494956190481	4Y3J_A	4.6	4.649	0.524	4.6	21.36	4.566	4.628	1
4210	0.752	31	-1.6665151509394318	-5.777520250533549	0.9126417056457181	5C7S_B	7.0	7.144	0.065	7.5	4.832	5.823	8.008	1
4211	0.972	7	-1.666266341005211	-5.776092347334073	0.9169401461065201	7JJK_A	4.6	7.125	0.625	8.51	0.804	4.923	8.678	0
4212	1.0	0	-1.666266341005211	-5.776092347334073	0.9169401461065201	4QVS_A	8.3	6.8	0.311	6.8	0.311	4.693	8.908	1
4213	0.999	0	-1.666266341005211	-5.776092347334073	0.9169401461065201	3MGS_J	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
4214	0.744	126	-1.6662145597188123	-5.775531220826633	0.9183277863629589	3MEE_B	6.5	6.562	0.128	6.8	3.089	5.003	7.518	1
4215	0.945	24	-1.666016628875283	-5.774911980654023	0.9226943254124116	6HYS_D	5.5	7.166	0.398	5.5	0.91	5.523	8.626	0
4216	0.852	29	-1.6660151885705012	-5.774982198225801	0.9235267736794046	6UU9_FFF	8.0	6.727	0.413	8.0	2.261	5.389	8.018	1
4217	0.877	2	-1.6663538675384972	-5.776037190899827	0.9180595411640787	1GQE_A	7.6	6.1	0.145	4.31	0.367	3.887	8.398	1
4218	1.0	0	-1.6663538675384972	-5.776037190899827	0.9180595411640787	6AS7_C	4.6	6.8	0.311	6.8	0.311	4.693	8.908	0
4219	0.737	64	-1.6663554692038713	-5.776055808223203	0.9187644241786374	5CT7_B	8.4	7.588	0.005	8.0	2.628	5.979	8.999	1
4220	0.949	2	-1.6663554692038713	-5.776055808223203	0.9194891516411757	2GWF_F	6.5	7.4	0.093	8.4	7.345	5.463	8.428	1
4221	0.933	1	-1.6663554692038713	-5.776055808223203	0.9202124268666687	2XV4_S	7.5	6.65	0.155	6.5	10.291	5.153	8.438	1
4222	0.813	39	-1.6668609223542217	-5.778006373140514	0.9124698753787275	3IRD_A	8.0	8.258	0.289	8.0	0.887	6.159	10.6	1
4223	0.968	35	-1.6668609223542217	-5.778006373140514	0.9132071922891216	6WKS_BBB	7.0	7.042	0.059	7.5	8.549	5.009	8.975	1
4224	0.97	28	-1.6668143881719593	-5.777704276099991	0.9146037506768014	5KOF_D	5.4	6.418	0.682	6.5	6.218	4.282	8.348	1
4225	0.913	3	-1.6672526384237965	-5.779071319861222	0.907259355682216	3EQA_A	8.5	6.575	0.08	5.5	1.195	5.203	9.163	1
4226	0.899	1289	-1.6674434729043632	-5.780052259431482	0.905161457677002	6S2I_H	8.5	6.776	0.22	7.5	0.444	4.201	8.928	1
4227	0.868	10	-1.667462138302058	-5.780113575747406	0.9055766233996543	4FOS_A	7.0	6.464	1.274	6.5	7.899	5.459	7.508	1
4228	0.933	1	-1.667462138302058	-5.780113575747406	0.9063277236816303	6YGU_D	7.5	6.65	0.155	6.5	11.052	5.153	8.438	1
4229	0.99	9	-1.667462138302058	-5.780113575747406	0.9070773151384551	6MOE_D	5.6	7.66	0.025	7.0	10.755	6.793	10.5	0
4230	0.433	1	-1.667462138302058	-5.780113575747406	0.9078254140369535	1GSH_A	7.5	7.15	0.15	7.5	10.905	5.153	8.438	1
4231	0.762	162	-1.6675891785353674	-5.780546867829272	0.9063470710419498	2PHR_B	6.6	6.851	0.307	6.5	2.154	4.448	8.716	1
4232	0.973	8	-1.6672032446863119	-5.778501781266221	0.9128848294503545	1M5W_H	7.0	7.256	0.112	7.5	7.958	5.963	8.358	1
4233	0.778	176	-1.6673270871671622	-5.77895739602722	0.9115088749122247	6OL8_B	7.5	6.807	0.188	7.5	2.868	4.918	8.672	1
4234	0.172	4	-1.6673631103638211	-5.7793237526004315	0.9117623745680498	5LHC_B	7.4	7.26	0.076	7.4	8.564	5.933	7.658	1
4235	0.409	6	-1.6673631103638211	-5.7793237526004315	0.9125011042479922	5IGP_A	6.2	6.629	0.044	6.2	12.826	5.773	8.999	1
4236	0.615	2	-1.6672102918002796	-5.778906660596513	0.9163313877637798	6OHC_D	7.5	6.667	0.174	7.6	7.439	4.55	8.128	1
4237	0.742	239	-1.6672076017570794	-5.778867076195347	0.9170950799611893	1R1Y_D	6.5	6.956	0.674	7.0	5.84	5.791	8.115	1
4238	0.91	38	-1.6672420972058393	-5.778898691644715	0.9171870733610459	6VCU_D	4.6	6.767	0.05	7.0	3.082	4.591	8.118	1
4239	0.98	4	-1.667242095669727	-5.7788986845316614	0.9179149693617891	4XGU_F	5.6	8.06	0.271	8.6	0.612	5.933	9.206	0
4240	0.822	164	-1.6673466707743614	-5.779356205005632	0.9169986474457233	1F4E_A	7.0	7.547	0.256	7.5	1.512	6.1	8.945	1
4241	0.94	21	-1.6673990021186968	-5.779494245391333	0.916646681313984	4JL9_A	8.0	7.445	0.977	7.5	9.26	5.433	8.703	1
4242	0.999	0	-1.6673990021186968	-5.779494245391333	0.916646681313984	1GY7_D	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4243	0.101	8	-1.6673990021186968	-5.779494245391333	0.9173756331138231	5WGU_A	5.5	5.644	0.023	5.5	19.479	5.463	6.958	1
4244	0.538	2	-1.6671434087295829	-5.778410554780338	0.9221013862967091	5O96_H	6.5	6.767	0.395	6.5	7.651	5.463	8.128	1
4245	0.767	15	-1.6670938139046265	-5.778188972274209	0.9235750834789174	7EBU_D	7.5	6.638	0.585	7.5	4.229	5.483	7.538	1
4246	0.816	29	-1.6669748324633609	-5.777635483943321	0.9260275516722166	5E0S_n	6.5	6.363	0.143	6.5	1.566	3.908	8.208	1
4247	0.969	4	-1.6669748314644275	-5.777635474117049	0.9267377667452623	7LVS_F	6.87	7.16	0.06	7.5	5.257	5.933	7.658	1
4248	0.932	27	-1.6671063269134114	-5.778225290379258	0.9256289031145133	2QO0_B	5.6	6.786	0.158	7.5	3.941	4.575	8.677	1
4249	0.945	5	-1.6666928490305344	-5.776215965629306	0.9324519379598475	2XHE_B	7.0	5.8	0.318	5.12	0.616	4.7	7.468	1
4250	0.688	41	-1.6666750873951957	-5.7761291667939805	0.9334088741187715	3X05_B	5.5	6.379	0.189	5.5	5.931	5.473	7.548	1
4251	0.614	6	-1.666192539406953	-5.772754569047569	0.9406367943289412	1PK8_H	7.5	7.557	0.071	7.25	5.534	6.303	8.657	1
4252	0.999	0	-1.666192539406953	-5.772754569047569	0.9406367943289412	6ZE9_C	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
4253	0.865	1960	-1.666170303507663	-5.772453477702402	0.9415356117380896	4LLW_D	7.2	6.736	0.143	7.5	0.832	4.179	8.837	1
4254	0.45	1	-1.666170303507663	-5.772453477702402	0.9422147874283674	2Z86_D	8.0	7.4	0.14	8.0	10.69	5.153	8.438	1
4255	0.716	3	-1.666170303507663	-5.772453477702402	0.942892611382286	7PXQ_A	7.5	6.325	0.073	7.5	5.432	5.313	7.878	1
4256	0.496	1	-1.666170303507663	-5.772453477702402	0.9435690117859876	1CVI_D	10.0	8.4	0.071	10.0	10.762	5.153	10.021	1
4257	0.191	4	-1.666170303507663	-5.772453477702402	0.9442441028322179	2Q18_X	4.8	5.2	0.029	4.8	17.114	4.763	7.658	1
4258	0.79	3	-1.6667434995217187	-5.775611670493556	0.9372114444619425	4MKI_B	6.6	5.85	0.219	6.48	0.491	4.345	7.878	1
4259	0.978	6	-1.6667434985261778	-5.775611662871959	0.9378992911697199	2B0L_C	6.5	6.557	0.044	5.6	3.935	5.553	8.518	1
4260	0.716	6	-1.6672316239450387	-5.7783658421867115	0.9317592220133142	5L0R_B	6.5	7.286	0.041	8.5	4.506	5.663	8.548	1
4261	0.216	3	-1.6672316255205688	-5.7783658553372765	0.9324579360965468	5Y09_B	7.5	7.325	0.073	7.5	12.524	5.713	7.878	1
4262	0.967	1	-1.6672316255205688	-5.7783658553372765	0.9331552570404145	3HM4_B	8.5	5.4	0.086	4.0	5.271	3.948	8.438	0
4263	0.902	347	-1.6672394533428225	-5.7784233303756825	0.9337438238452198	6DC6_D	8.0	6.754	0.348	7.5	2.768	4.46	8.53	1
4264	0.774	54	-1.6671695644755422	-5.778137514092567	0.935512048547875	2H5Q_A	8.5	7.113	0.092	8.5	3.074	4.185	10.477	1
4265	0.999	0	-1.6671695644755422	-5.778137514092567	0.935512048547875	6BCY_H	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
