iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
572	0.803	14	-1.558000922468764	-5.467302208745733	1.2567934486450199	4UHB_B	7.4	7.89	0.074	7.4	1.745	6.433	8.986	1
573	0.788	4	-1.5580272595010574	-5.467544406573685	1.2570453804648514	3SOH_D	6.5	5.6	0.04	6.5	2.547	4.158	7.658	1
574	0.796	41	-1.5582408000190082	-5.468761983463396	1.2554281625039196	1BG0_A	7.5	7.115	0.183	7.5	2.06	5.467	8.365	1
575	0.881	43	-1.5583168352397516	-5.469334011691116	1.2552611581161701	3ONF_B	8.0	7.424	0.243	8.0	0.941	4.839	8.802	1
576	0.961	108	-1.5581690080914419	-5.468802234437264	1.2573985520475772	1GX0_B	8.5	7.186	0.346	8.0	1.698	4.584	8.722	1
577	0.992	141	-1.558154167976793	-5.468715076864102	1.2580125670124056	4HRM_D	4.2	6.669	0.531	6.53	1.031	4.596	8.529	0
578	0.954	439	-1.558075502335165	-5.468059190960392	1.2591714496419613	6B3H_B	5.25	5.732	0.091	5.5	1.377	4.418	7.453	1
579	0.951	33	-1.5580172417338984	-5.467769253579623	1.260169438375682	6HWM_G	4.8	6.353	0.197	4.8	0.459	4.05	8.108	1
580	0.986	2	-1.5580172417338984	-5.467769253579623	1.2605885187457082	2JJ6_B	8.0	6.933	0.103	7.5	4.031	5.463	8.128	1
581	0.949	49	-1.5580290334410993	-5.467871640735476	1.2608940605507253	3MP9_B	5.5	5.818	0.005	4.6	1.61	3.988	8.478	1
582	0.976	31	-1.5579328916352266	-5.467345734295591	1.2622061268685951	3NGK_A	7.0	7.116	0.094	9.0	1.054	4.451	9.479	1
583	0.546	21	-1.5579922880292307	-5.46793274791459	1.2620883951886275	4C72_B	9.5	8.314	0.018	9.5	5.563	5.571	9.579	1
584	0.983	2	-1.5579922880292307	-5.46793274791459	1.262469152064915	1B9K_A	6.0	6.833	3.065	6.8	4.126	5.463	8.128	1
585	1.0	0	-1.5579922880292307	-5.46793274791459	1.262469152064915	2BD3_P	5.0	6.8	0.311	6.8	0.311	4.693	8.908	1
586	0.162	5	-1.5581064859130154	-5.468982692552688	1.2618288639486668	4ZSY_D	5.5	5.717	0.036	5.5	10.338	5.433	7.468	1
587	0.933	141	-1.5582680224027676	-5.469519179810136	1.2603116069338702	6RA7_A	8.0	7.564	0.312	8.3	0.936	5.626	9.361	1
588	0.776	17	-1.558303675864017	-5.4698451260154695	1.2604107635102701	4U3B_A	8.0	7.489	2.519	7.0	4.789	6.943	8.508	1
589	0.851	53	-1.5583254571844822	-5.470049371222024	1.2606318626138913	7KRX_A	6.0	6.753	0.015	8.0	2.022	4.495	8.478	1
590	0.927	308	-1.5583328468947424	-5.470149341377996	1.2609847534953222	7AW2_A	8.5	7.009	0.365	8.5	0.66	4.77	8.671	1
591	1.0	347	-1.5583277053502576	-5.470106415787053	1.261433616300488	5CVN_D	8.8	6.752	0.226	7.5	1.593	4.427	8.543	0
592	0.995	5	-1.558327705188068	-5.470106414318468	1.2618273364309587	5TH7_B	5.2	7.033	1.259	6.9	2.123	5.463	8.528	0
593	0.987	1	-1.558327705188068	-5.470106414318468	1.2622131578629465	1LG7_A	8.5	7.15	0.15	7.5	5.939	5.153	8.438	0
594	0.997	4	-1.558327705188068	-5.470106414318468	1.2625910955387667	5WL7_A	4.5	6.38	0.059	5.52	3.016	5.393	8.548	0
595	1.0	0	-1.558327705188068	-5.470106414318468	1.2625910955387667	4QND_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
596	0.703	4	-1.5589194161097937	-5.473829006089715	1.257504906076841	3PT8_B	5.0	6.16	0.055	5.0	2.902	4.853	7.658	1
597	0.791	4	-1.5589988863206576	-5.474536712402726	1.2572676671656566	1EIS_A	6.0	6.1	0.111	5.6	4.362	5.533	7.658	1
598	0.882	2	-1.5595869529289483	-5.476935894178308	1.2515354947393584	4GLT_D	7.5	7.267	0.539	7.48	0.59	5.443	8.638	1
599	1.0	0	-1.5595869529289483	-5.476935894178308	1.2515354947393584	3LEQ_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
600	0.932	2	-1.5597618530030788	-5.477439317363035	1.249899486449114	2O1E_B	7.0	6.6	0.374	6.55	0.374	4.813	8.438	1
601	0.977	68	-1.5597320210243775	-5.4771723825114815	1.250773136377509	6YYQ_DDD	7.3	5.427	0.181	4.5	2.316	3.601	7.62	1
602	0.727	44	-1.5598967015361918	-5.478305253138128	1.2498352478397723	6RI8_A	6.5	6.676	0.079	6.5	3.232	4.948	8.687	1
603	0.906	323	-1.5601775661452875	-5.480204496268122	1.2478715944918402	1LP9_M	6.5	6.832	0.207	6.5	0.539	4.906	8.622	1
604	0.355	13	-1.56033226335391	-5.481562256248774	1.2471416529911872	6XQ1_B	7.5	7.471	4.861	7.5	6.906	6.473	8.478	1
605	0.84	6	-1.5603252966656256	-5.481641435150212	1.2479285386849708	6D89_D	5.5	7.186	0.185	8.5	3.624	5.118	8.776	1
606	0.2	23	-1.5606873906456393	-5.484313396730162	1.2452926277137135	6Y71_B	8.5	8.158	0.017	8.5	9.588	5.613	8.558	1
607	1.0	0	-1.5606873906456393	-5.484313396730162	1.2452926277137135	4RGI_A	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
608	0.788	4	-1.5607090775530315	-5.484513346667547	1.245813813143633	4MLQ_A	6.65	4.91	0.021	3.7	7.458	3.647	7.658	1
609	0.99	9	-1.5606737018720915	-5.484377964435502	1.2469030836892063	4R1Q_F	6.9	7.55	0.044	8.0	3.451	5.703	8.568	1
610	0.187	101	-1.5607648424475524	-5.4852168401330905	1.24676640154859	7B8X_A	4.2	4.43	0.001	4.2	10.245	4.017	6.478	1
611	0.957	1778	-1.5607821151966532	-5.485417564009487	1.2473116228595125	7AMP_L	6.0	6.766	0.136	7.5	0.826	4.191	8.95	1
612	0.71	6	-1.5607802882037805	-5.485544968950858	1.2480367515762838	7CJ5_B	8.5	7.271	0.17	7.5	3.742	4.488	8.528	1
613	0.987	2	-1.5607802882037805	-5.485544968950858	1.2486984855866388	3CZU_B	5.6	7.767	0.078	8.0	4.269	5.463	8.548	1
614	0.82	5	-1.5607403815415282	-5.485542004958963	1.2499138699283598	5MR0_F	6.5	5.283	0.134	6.5	2.187	3.6	7.478	1
615	0.987	1	-1.5607403815415282	-5.485542004958963	1.2505379606903997	3GXH_B	8.5	5.65	0.104	4.5	6.197	4.447	8.438	0
616	0.96	50	-1.5607457146770187	-5.485590916580344	1.2511018721700429	1EW6_B	7.0	6.259	0.009	6.5	3.336	5.853	6.638	0
617	0.906	139	-1.5608874697767283	-5.486322938410651	1.250326072664898	3SE2_D	7.5	7.298	0.255	7.5	0.725	4.84	9.369	1
618	0.968	6	-1.5610253951760327	-5.486900470975382	1.249512102406722	3NTN_C	7.5	6.257	0.104	6.5	1.572	3.756	8.538	1
619	0.923	430	-1.561113702743387	-5.487616585176737	1.2493408531289254	4H48_A	7.0	6.973	0.574	8.0	1.38	4.562	8.552	1
620	0.952	33	-1.5610530703591767	-5.487310134430825	1.2505631457466826	6HWN_G	4.8	6.353	0.196	4.8	0.467	4.049	8.098	1
621	0.955	5	-1.5610521346651562	-5.487224813099793	1.2511212615457687	1IUE_B	6.5	7.25	0.592	7.4	0.619	5.813	8.338	1
622	0.811	7	-1.5610921523096	-5.487584979646472	1.2513613889798045	4J7J_B	4.5	5.475	1.072	4.2	2.864	4.162	7.118	1
623	0.986	2	-1.5610669442123557	-5.487421367821251	1.2521900247708868	7N86_D	8.0	7.2	0.203	7.3	4.553	5.463	8.128	1
624	0.943	12	-1.560411426591715	-5.4841106140023275	1.2591509759933546	6IET_A	8.0	7.369	1.086	7.5	1.203	6.463	7.988	0
625	0.974	89	-1.5602338111079501	-5.483155101363629	1.2612717833366436	3U1T_B	7.0	7.41	0.334	7.53	0.365	5.342	9.319	1
626	0.988	4	-1.5602338111079501	-5.483155101363629	1.2616689142654833	5MR2_C	6.6	6.16	0.055	5.0	2.82	4.923	8.528	1
627	0.938	17	-1.560504672597649	-5.483878035757579	1.2584157523343829	3FAW_A	7.5	7.417	0.309	9.8	0.716	4.819	9.801	1
628	0.984	8	-1.5603254632267385	-5.482911619143022	1.2605772479527197	4ISX_B	6.5	6.122	0.188	7.0	1.665	4.017	7.778	1
629	0.96	12	-1.5603143751295196	-5.482822180990334	1.2610440761686057	1ZBQ_F	8.5	6.846	0.212	5.5	0.674	3.921	9.085	1
630	0.213	56	-1.5604454893499504	-5.483830198020148	1.2602085026696705	4G5F_B	8.0	7.865	0.083	8.0	9.701	6.553	8.284	1
631	0.949	702	-1.5606319826955806	-5.485062200689001	1.25891134344358	6JSZ_D	8.0	6.637	0.226	7.5	0.532	4.228	8.653	1
632	0.774	253	-1.5607296718653307	-5.485877394584295	1.258463833648322	1M5E_C	6.5	5.844	0.078	6.5	2.508	4.131	8.339	1
633	0.987	1	-1.560729671634233	-5.485877393792107	1.2589169277556582	3GE5_B	8.5	5.5	0.148	4.26	0.297	3.263	8.438	0
634	0.29	9	-1.5608438172161843	-5.486824752491806	1.2582784467366963	4WQ8_A	6.28	6.236	3.484	6.28	8.693	4.595	7.688	1
635	0.974	2	-1.5607772271108633	-5.486624581879918	1.2595527455956632	7VBQ_B	7.2	6.3	0.205	6.5	4.165	4.493	8.138	1
636	0.816	21	-1.5608016690044573	-5.48684915997261	1.2597663151122935	6G36_A	6.25	6.423	0.044	6.0	5.127	5.153	7.518	1
637	1.0	0	-1.5608016690044573	-5.48684915997261	1.2597663151122935	3RMH_B	7.4	6.8	0.311	6.8	0.311	4.693	8.908	1
638	0.966	1	-1.5606830723770688	-5.486455264178195	1.261560751583416	3D1C_A	6.0	7.15	0.384	7.38	0.397	5.143	8.818	1
639	0.978	691	-1.5606886870447272	-5.486504886013985	1.2619026108413596	4B4I_A	8.0	4.9	0.101	4.5	2.887	3.498	7.562	0
640	0.997	4	-1.5606886870447272	-5.486504886013985	1.262286790981075	6LK0_A	9.0	7.38	0.06	8.5	4.801	5.183	8.538	0
641	0.165	66	-1.5607951992241422	-5.487485745935109	1.2617161620636363	5F09_A	8.0	7.881	0.015	8.0	10.367	7.233	8.048	1
642	0.505	191	-1.5608047534285068	-5.487830296752137	1.2620863857973612	4PRR_A	5.0	5.943	0.174	5.0	6.134	4.948	8.882	1
643	0.99	5	-1.5608047534285068	-5.487830296752137	1.2624672246929296	7NAG_B	7.0	6.55	1.256	6.5	4.248	5.933	7.558	1
644	0.91	134	-1.5609215833030476	-5.4884564837060665	1.2617079569012957	3SVU_D	7.4	7.049	0.311	7.5	0.66	4.106	9.032	1
645	0.995	11	-1.5608571258320414	-5.488187744205714	1.2627603354649952	6B8V_C	8.5	5.925	0.383	4.0	0.56	3.922	9.406	1
646	0.678	12	-1.5609270261392372	-5.488667813682124	1.2624100399544917	6LZT_A	6.5	7.215	0.084	6.5	3.866	6.203	8.119	1
647	0.213	36	-1.5610587360294437	-5.48975636440635	1.2615736866076606	3K4M_H	5.2	5.368	0.023	5.2	9.702	4.705	6.064	1
648	0.802	17	-1.5613309096881038	-5.491600657005609	1.259483595654343	4JF9_B	8.0	6.906	0.184	8.0	1.855	4.376	8.583	1
649	0.171	16	-1.5614210649243117	-5.492487033636153	1.2591437933074405	5AQR_F	8.5	8.271	0.042	8.5	10.323	6.613	8.551	1
650	0.888	61	-1.561775823130363	-5.494312010332392	1.2561421199546008	4R05_B	5.6	6.444	0.331	8.5	0.942	4.913	8.513	1
651	0.917	102	-1.5618661082256586	-5.494996938875674	1.2558179538086476	2YP9_A	7.5	7.541	0.445	6.5	0.888	5.952	9.384	1
652	0.33	8	-1.561937724826444	-5.495657357272142	1.255683135673542	3B2L_A	8.0	7.467	0.03	8.0	8.455	5.533	8.048	1
653	0.911	8	-1.5624683399414014	-5.498022625296723	1.2508334667545173	3W8S_A	4.6	6.178	0.056	4.58	0.449	4.073	8.71	1
654	0.799	180	-1.5625515926977742	-5.498501487319043	1.2505901111592383	3KA9_A	9.0	7.685	0.272	9.0	2.192	4.777	9.331	1
655	0.551	85	-1.5625489700068393	-5.498560004900775	1.2512253257034778	6EIU_A	7.5	7.997	1.335	7.5	5.667	7.203	8.978	1
656	0.98	3	-1.5624509665698816	-5.498234760432798	1.2529747009949435	5OI9_B	6.0	8.0	0.244	7.4	0.271	5.653	10.369	1
657	0.913	2	-1.5626487288275173	-5.499092492619015	1.2515303587691207	6NKH_D	6.5	7.017	0.476	6.81	0.505	5.403	8.739	1
658	1.0	0	-1.5626487288275173	-5.499092492619015	1.2515303587691207	1Y7Y_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
659	0.951	209	-1.5626133771448982	-5.498942816609557	1.2524782380782582	6ZXO_F	9.0	7.102	0.399	8.5	0.897	4.437	8.985	0
660	0.898	10	-1.5626590618330578	-5.49912532944032	1.2525316002711537	6TAJ_BBB	4.8	6.736	0.152	5.0	1.187	4.606	8.488	1
661	0.859	15	-1.563087413921537	-5.501846769534604	1.2490521577181326	3F2R_B	8.0	7.269	0.059	7.5	2.979	6.453	8.155	1
662	0.421	6	-1.5631615987877627	-5.502527590770703	1.2490253090761887	2EB7_A	6.5	7.086	0.044	6.5	7.169	6.303	9.011	1
663	0.989	28	-1.5631129847274812	-5.502357673801969	1.2502278988041986	4XYG_A	8.5	6.728	0.279	6.5	1.09	4.899	8.163	0
664	0.718	80	-1.5631450261852422	-5.502754323495954	1.2506203692112703	4BZS_B	8.5	6.394	0.085	8.5	3.293	3.812	8.556	1
665	0.981	20	-1.563116868149083	-5.502649151235349	1.2515471395750273	3QNR_C	7.0	6.267	0.06	4.5	3.167	4.429	9.259	1
666	0.777	32	-1.5633683757784653	-5.503812231242921	1.2495296171728831	6SNU_D	7.5	7.227	0.29	7.5	2.245	5.196	8.96	1
667	0.947	10	-1.5634697700474665	-5.504150166624729	1.2489834768974988	3H38_A	8.1	7.682	0.348	8.4	3.631	6.133	8.628	1
668	0.465	27	-1.5635928473264906	-5.505236547432705	1.248514689093355	6OA0_A	7.5	6.975	1.919	7.5	6.527	5.918	7.548	1
669	0.92	11	-1.5637624937582002	-5.505900835974558	1.2472591013091816	5LB8_D	7.0	7.517	1.399	7.5	1.547	5.786	9.063	1
670	0.715	4	-1.5640936560773853	-5.507276019058388	1.2443915986656104	4MPF_B	7.5	7.54	1.549	7.5	3.007	5.923	8.668	1
671	0.715	2	-1.565110341646033	-5.514927600813493	1.235799624892062	6DT3_B	8.3	6.867	0.104	8.3	1.829	5.343	8.418	1
672	0.985	2	-1.565110341646033	-5.514927600813493	1.236706132091318	3DWG_C	5.8	7.433	0.503	7.5	4.426	5.463	8.248	1
673	0.891	255	-1.5650579448969177	-5.514638780986956	1.2380810187320292	4D1P_B	7.5	6.34	0.144	6.0	1.802	5.442	7.518	1
674	0.795	6	-1.5655491652772087	-5.517810811364642	1.234303342587516	5IF6_F	4.5	5.857	0.034	7.5	2.554	4.397	7.578	1
675	0.788	4	-1.5655694978833776	-5.517998310839863	1.235054129807761	2A1T_S	6.5	7.04	1.255	7.5	3.003	5.933	7.748	1
676	0.944	253	-1.5656399620088466	-5.518486373829076	1.2352629995518758	3DP4_A	5.0	5.85	0.085	6.5	1.889	4.128	8.342	1
677	0.486	3	-1.5656798727989372	-5.518855949077627	1.235816036881886	3A16_D	7.4	7.15	0.075	7.4	6.634	5.713	7.878	1
678	0.869	22	-1.5657958222846255	-5.5191613144154905	1.2349796077003685	6T85_A	7.0	7.63	0.241	7.0	1.363	5.563	9.669	1
679	0.926	169	-1.5658011511890446	-5.51921060158166	1.235853811636964	4EY1_D	5.5	7.036	0.435	8.0	1.585	3.045	10.001	1
680	0.774	116	-1.5659452860451024	-5.520019033439981	1.2353373312709677	6NQR_H	7.4	7.369	1.203	7.4	1.871	5.231	8.724	1
681	0.895	29	-1.566092144815049	-5.520946488862702	1.23483887638078	4Z9B_A	7.0	6.701	0.21	6.5	3.606	5.453	7.978	1
682	1.0	0	-1.566092144815049	-5.520946488862702	1.23483887638078	3D7I_C	3.7	6.8	0.311	6.8	0.311	4.693	8.908	0
683	0.897	14	-1.5660988911726954	-5.521001967746489	1.2357025212383341	5OM3_B	5.5	5.867	0.016	5.0	1.74	3.517	8.458	1
684	0.954	56	-1.5659680515483074	-5.52040735270907	1.2379553554773395	6V7A_A	6.0	6.881	0.232	7.5	1.779	5.424	8.541	1
685	0.316	2	-1.566037223835875	-5.521043992695584	1.2381884967077288	2Q7T_B	7.5	7.267	0.097	7.5	8.626	5.463	8.128	1
686	0.844	27	-1.566051878460287	-5.521142939069926	1.2388994278514982	6SVO_B	8.75	7.725	0.059	8.75	1.936	5.362	9.013	1
687	0.983	26	-1.5659855090785995	-5.520965667200782	1.240683557342128	6JM8_A	4.7	6.619	0.264	4.5	0.547	4.195	8.962	1
688	0.852	40	-1.5659698096411123	-5.5208618515939225	1.241641972156631	7OUZ_A	7.8	7.612	0.009	8.0	4.796	4.972	8.428	1
689	1.0	0	-1.5659698096411123	-5.5208618515939225	1.241641972156631	1O70_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
690	0.359	3	-1.5660201522992538	-5.521328279574856	1.2419744715916314	1N5W_F	7.3	7.2	0.103	7.3	6.669	5.713	7.878	1
691	0.992	17	-1.565991007571184	-5.521193411834275	1.243053063251415	3A7N_A	7.0	6.344	0.017	6.5	6.533	4.548	8.498	1
692	1.0	0	-1.565991007571184	-5.521193411834275	1.243053063251415	6QTA_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
693	0.143	89	-1.5663054702259946	-5.523604247873055	1.240887120240998	3SU4_B	6.5	6.546	4.076	6.5	10.012	6.283	6.922	1
694	0.198	9	-1.566406513610249	-5.52452984364034	1.240772846367691	3F0O_B	5.5	5.88	0.024	5.5	10.056	5.443	8.008	1
695	0.96	1668	-1.5664405290328343	-5.524774875914218	1.2412609412637856	3NAB_L	4.5	6.766	0.134	7.5	0.974	4.239	8.877	1
696	0.991	3	-1.5664405290328343	-5.524774875914218	1.242058174063181	3CAE_J	5.5	7.1	0.185	7.2	8.977	5.713	7.878	0
697	0.777	4	-1.5665162904656424	-5.5250881128732985	1.2418376130689248	4Y2C_A	7.5	6.2	0.093	4.6	5.218	4.559	8.66	1
698	0.891	72	-1.5667513981675723	-5.526806764925956	1.2404381603658625	3P8M_D	7.0	6.836	0.121	7.0	0.747	4.531	8.672	1
699	0.343	32	-1.5668742063292318	-5.527777619352056	1.2401108602972004	6LRE_B	7.0	7.045	2.978	7.0	8.051	5.983	8.494	1
700	0.912	27	-1.5668977312121637	-5.5278675574527405	1.2406052894937132	2PUT_D	6.5	7.841	0.095	8.5	1.063	5.069	9.176	1
701	0.703	90	-1.567312693247898	-5.531099672493493	1.2376045974131356	5IG6_A	7.5	7.273	0.031	7.5	3.023	5.483	8.748	1
702	0.985	51	-1.567350282075752	-5.531387334873095	1.2381287273289654	7WWR_C	5.0	6.812	0.142	7.0	0.776	4.642	8.928	1
703	0.997	8	-1.5673351887783131	-5.531298232780392	1.239132699454281	1V7C_D	8.5	6.778	0.225	6.5	3.261	5.893	8.038	0
704	1.0	0	-1.5673351887783131	-5.531298232780392	1.239132699454281	2QRY_D	5.2	6.8	0.311	6.8	0.311	4.693	8.908	1
705	0.982	7	-1.5672404415270995	-5.5308109318766645	1.2409046931032313	7CG9_A	8.0	6.83	0.613	6.52	0.961	5.933	8.528	1
706	0.113	16	-1.567312624772475	-5.531488229790463	1.241057795257156	6CGD_D	7.5	7.518	9.784	7.5	11.562	7.413	8.044	1
707	1.0	0	-1.567312624772475	-5.531488229790463	1.241057795257156	2H1R_B	7.1	6.8	0.311	6.8	0.311	4.693	8.908	1
708	0.854	53	-1.567224333069817	-5.531153869877847	1.2427890824637526	4CLD_D	4.75	5.612	0.215	5.0	3.578	4.503	7.508	1
709	0.829	36	-1.5680017835238762	-5.5347114931765935	1.235653047073178	6SZG_B	7.5	7.097	0.484	7.5	1.082	5.164	8.125	1
710	0.969	1829	-1.5680192609808163	-5.534883171511238	1.2364129620171038	7RDA_L	5.0	6.755	0.137	7.5	0.872	4.206	8.887	1
711	0.991	6	-1.5680192333966154	-5.5348830693445406	1.2373075764787533	6QUC_B	7.0	5.914	0.079	8.0	3.82	3.421	8.038	1
712	0.994	6	-1.5680192333966154	-5.5348830693445406	1.238183894086718	6K88_B	8.0	6.4	0.134	6.5	8.644	5.463	7.288	0
713	0.979	98	-1.5679593197385482	-5.5346222751999115	1.239669477185367	4YU7_B	8.1	7.016	0.218	8.5	1.941	4.559	8.746	1
714	0.987	1390	-1.5679638618842509	-5.534670463366567	1.240463985350558	6IVZ_L	4.0	6.753	0.197	7.49	0.435	4.18	9.015	0
715	1.0	0	-1.5679638618842509	-5.534670463366567	1.240463985350558	3L9B_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
716	0.962	78	-1.5679650878882814	-5.5346891281372415	1.2412671858057418	7E86_C	5.0	6.85	0.013	6.5	2.862	4.509	8.581	1
717	1.0	0	-1.5679650878882814	-5.5346891281372415	1.2412671858057418	4QKA_A	7.3	6.8	0.311	6.8	0.311	4.693	8.908	1
718	0.987	1	-1.5679650878882814	-5.5346891281372415	1.2420642102502342	3GXH_B	8.5	5.65	0.104	4.5	6.499	4.449	8.438	0
719	0.615	22	-1.5681285338165831	-5.535961538750321	1.2413411865296355	3AUR_A	6.5	6.317	0.026	6.0	6.318	5.563	8.128	1
720	0.985	2	-1.5680381210780023	-5.535165214396633	1.242961745797751	5K3Y_D	8.0	7.2	0.099	6.6	4.443	5.463	8.268	1
721	0.933	322	-1.5683646868541763	-5.5373657440992075	1.2406761503465935	2Q86_D	8.5	6.822	0.166	7.0	0.59	4.931	8.624	1
722	0.954	4	-1.568246429104447	-5.536747937250854	1.2425988650925162	6H8L_B	6.6	6.76	0.203	7.5	2.777	5.073	8.348	1
723	0.802	5	-1.5684049942341298	-5.537293371792433	1.241411958427792	5E25_C	4.6	5.6	0.114	4.6	2.362	3.617	7.478	1
724	0.823	20	-1.5685421917718703	-5.538024201688889	1.2408733946905761	2YBT_F	7.4	6.895	0.593	7.4	1.161	4.65	8.208	1
725	1.0	0	-1.5685421917718703	-5.538024201688889	1.2408733946905761	3D1P_A	8.3	6.8	0.311	6.8	0.311	4.693	8.908	1
726	0.942	40	-1.5685111125120668	-5.537911493059086	1.2420332311042273	4IYO_D	9.0	6.709	0.223	9.0	0.695	4.358	8.98	0
727	0.966	6	-1.5685611903536734	-5.538081359122237	1.2422338896481862	5XW2_A	7.0	5.843	0.226	6.5	2.089	4.039	7.668	1
728	0.717	80	-1.5685630845819827	-5.538215212053478	1.2430609756940945	4UFB_D	8.5	6.394	0.085	8.5	3.622	3.824	8.548	1
729	0.999	11	-1.5685592925724725	-5.538203872822603	1.2438693157161813	7RED_A	4.15	7.392	0.292	7.0	1.336	4.501	9.41	0
730	0.896	5	-1.5690911025055863	-5.541675797575224	1.2396344775523036	6Z0C_D	7.5	5.717	0.036	4.5	1.68	4.358	7.698	1
731	0.998	9	-1.5690911025055863	-5.541675797575224	1.2404641316437484	3SY1_A	5.0	7.03	0.031	7.5	4.196	3.996	10.496	1
732	0.767	234	-1.569273239410986	-5.5425277725188895	1.239397032460039	5DLS_A	7.5	7.108	0.236	7.5	2.431	4.928	8.809	1
733	1.0	1	-1.569273239410986	-5.5425277725188895	1.2402307077861507	6GAK_C	10.5	8.15	0.089	9.5	6.728	5.153	9.539	0
734	0.236	3	-1.5693269556719276	-5.543026478982629	1.2405588763769884	5XAT_D	6.25	6.388	0.074	6.25	10.018	5.713	7.878	1
735	0.918	114	-1.5693294235188968	-5.543048941001252	1.2413437826019	3COC_B	3.7	5.258	0.222	5.6	4.83	3.498	7.351	1
736	0.742	139	-1.5697043077196688	-5.546280457640858	1.2387874721942471	5NVC_D	8.5	7.291	0.139	8.5	2.371	5.064	8.878	1
737	0.999	12	-1.5697043077196688	-5.546280457640858	1.2396338213877514	4NPN_A	9.4	6.854	0.024	8.0	4.051	4.2	8.487	0
738	0.794	44	-1.5697463891486643	-5.546437639306794	1.240001022599896	2ATE_A	8.0	7.469	0.093	8.0	1.926	5.213	8.608	1
739	0.97	1	-1.5696101246473293	-5.545604760314456	1.2421178543066467	2J7N_B	7.5	7.4	0.14	8.0	1.365	5.153	8.448	1
740	0.967	4	-1.5691119889470675	-5.540998011116995	1.2474350840410933	1Q25_A	6.5	6.4	1.432	6.35	5.263	5.403	7.658	1
741	0.829	66	-1.5691268828053442	-5.541144805358196	1.2479803503976565	4Y5F_A	5.6	6.35	0.114	5.6	1.993	4.17	8.691	1
742	1.0	0	-1.5691268828053442	-5.541144805358196	1.2479803503976565	3PNN_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
743	0.842	12	-1.5691390760519597	-5.541257907462243	1.2485328326514122	6R7P_D	6.5	6.765	1.8	6.9	6.086	6.233	7.018	1
744	0.786	28	-1.569102978944462	-5.54115379501251	1.2495842565934598	7ELG_A	5.6	5.897	0.059	5.6	2.315	4.328	7.998	1
745	0.649	2	-1.5691420057695262	-5.541512739087955	1.2498618405244715	7FDF_A	7.5	7.1	0.172	7.5	4.286	5.463	8.128	1
746	0.398	4	-1.5691875776728539	-5.541935489434477	1.250074561245478	1CR1_A	9.0	8.2	0.034	9.0	7.883	5.933	9.041	1
747	0.838	255	-1.5690927528651624	-5.5414597027641666	1.2516176086548343	3N5R_B	6.5	6.344	0.123	6.0	2.198	5.444	7.518	1
748	0.878	10	-1.569086589683891	-5.541486685603582	1.2523037567152102	2ZV6_C	8.5	7.027	0.285	8.5	1.336	4.49	8.704	1
749	0.732	3	-1.5690166339905767	-5.54132161230806	1.2536772693359866	2Q09_A	7.0	6.2	0.237	7.0	3.406	4.644	7.878	1
750	0.998	39	-1.5690071325788713	-5.541291943491388	1.2543428171107773	6ZIP_L	9.3	7.463	0.77	9.0	2.732	4.983	9.029	0
751	0.812	45	-1.5691181871002045	-5.542063017618556	1.2538246562952404	3VZJ_D	7.5	6.591	0.251	7.5	2.078	4.553	8.62	1
752	0.819	8	-1.5691611304411675	-5.542266804854584	1.2538155697381161	3X0V_B	7.6	7.589	0.131	7.5	4.361	6.113	8.533	1
753	0.372	15	-1.5692074706800168	-5.542697531104293	1.253943909563912	3Q2A_E	6.0	6.094	0.084	6.0	8.271	4.72	6.548	1
754	0.991	5	-1.5691265495869806	-5.542425590895633	1.2554231913520901	5GYK_F	8.5	6.25	0.277	5.5	2.387	4.727	8.088	0
755	0.838	501	-1.569071578340597	-5.542199744857293	1.256469507917271	3HV3_A	6.0	6.748	0.213	6.0	1.595	5.599	7.889	1
756	0.952	21	-1.569119804521191	-5.542698339284705	1.2565712981751478	1DXJ_A	9.5	6.723	0.361	6.52	0.562	4.13	9.449	0
757	0.993	1	-1.569119804521191	-5.542698339284705	1.2570621043928107	4HTJ_A	4.6	7.1	0.151	7.4	6.734	5.153	8.438	0
758	0.986	142	-1.5691277206272973	-5.542770029611728	1.2574722045886075	2XWH_A	8.0	5.656	0.376	4.97	1.046	4.636	7.478	0
759	0.988	2	-1.5691277206272973	-5.542770029611728	1.2579452121215065	5TSC_B	5.5	7.1	0.101	4.0	4.346	3.96	10.548	1
760	0.733	3	-1.5690957725097074	-5.54278300806818	1.2588237158218096	7PQ8_A	8.5	7.325	0.207	8.5	3.329	5.683	8.548	1
761	0.925	172	-1.5690675717229539	-5.542560104734687	1.2595272875125751	1YMR_A	4.9	5.73	0.254	5.5	2.446	4.223	8.479	1
762	0.865	9	-1.5691240360178287	-5.542683762574127	1.2590450521631593	6HNU_B	5.5	6.36	0.263	5.5	1.494	4.13	8.572	1
